,BLOCK,CHOICE_RT_1,CHOICE_RT_2,CONF_1,CONF_2,CONF_RT_1,CONF_RT_2,CORRECT,CORRECT_2,Chosen_Nr_1,Chosen_Nr_2,Correct_Count,DOTS_LEFT,DOTS_RIGHT,Dot_Diff,Error_Count,GSF_First_Presentation,GSF_Second_Presentation,LEFT_MOST_DOTS,LEFT_PRESENTATION_TIME,Left_IA_First_Dwell_Time,Left_IA_Second_Dwell_Time,PICKED_LEFT_1,PICKED_LEFT_2,Participant,RIGHT_PRESENTATION_TIME,Right_IA_First_Dwell_Time,Right_IA_Second_Dwell_Time,TOTAL_POINTS,TRIAL_POINTS,Unchosen_Nr_1,Unchosen_Nr_2,Which_First,ZConf1,ZConf1ALL,ZConf2,ZConf2ALL,ZDot_Diff,ZRT,sampling_time,session,type,Internal_Saccades_First,Internal_Saccades_Second,RightFirst,Left_IA_Second_Dwell_Time_REVISED,Right_IA_Second_Dwell_Time_REVISED,Left_Gazetime_New,Right_Gazetime_New,LeftLonger,LEFT_PRESENTATION_TIME_REV,RIGHT_PRESENTATION_TIME_REV
3315,5,1368,1399,92.95,94.02,452,220,1,1,50,50,2,50,45,5,0,1,1,True,2250,938,1114,True,True,21,750,690,1444,16981,193,45,45,Right,0.498440867,0.70373362,0.492231342,0.636608552,1.078979306,-0.45174846799999996,,Fixed,"Correct, no change",1,4,1,1444.0,1114.0,1181,1444,99,750.0,2250.0
3316,5,1415,2276,89.18,85.02,222,926,-1,-1,50,50,0,50,54,4,1,1,1,False,1750,708,3695,True,True,21,5250,968,2000,16993,12,54,54,Right,0.126442166,0.384043256,-0.37281454,-0.173536306,0.40461724,-0.40382314799999997,,Fixed,"Incorrect, no change",1,17,1,2000.0,3695.0,3957,0,99,5250.0,1750.0
3317,5,1442,852,92.98,96.38,580,483,1,1,50,50,1,50,45,5,0,1,4,True,1250,744,2840,True,True,21,3750,960,780,17187,194,45,45,Left,0.501401069,0.706277575,0.719065595,0.849046537,1.078979306,-0.37629158100000004,,Fixed,"Correct, no change",1,6,0,2840.0,780.0,2907,0,99,3750.0,1250.0
3318,5,3723,1940,54.75,54.67,310,283,1,-1,55,50,2,50,55,5,0,1,1,False,3750,878,774,False,True,21,1250,745,3727,17286,99,50,55,Right,-3.2708828389999995,-2.535569273,-3.289941486,-2.9055248010000003,1.078979306,1.949615976,,Fixed,Correct to incorrect,2,12,1,3727.0,774.0,1001,0,99,1250.0,3750.0
3319,6,2866,1268,60.07,91.27,664,226,1,1,50,50,1,50,46,4,0,1,4,True,2250,725,1311,True,True,21,750,848,1830,17461,175,46,46,Right,-2.745940375,-2.084441226,0.227911767,0.38906429,0.40461724,1.07574365,,Fixed,"Correct, no change",3,4,1,1830.0,1311.0,0,1830,99,750.0,2250.0
3320,6,1320,1287,76.58,97.48,339,451,1,1,50,50,2,50,46,4,0,1,1,True,750,697,1842,True,True,21,2250,828,1027,17647,186,46,46,Right,-1.116842616,-0.684417908,0.824793425,0.9480642420000001,0.40461724,-0.500693476,,Fixed,"Correct, no change",3,7,1,1027.0,1842.0,2121,0,99,2250.0,750.0
3321,6,1674,1222,97.28,86.28,422,976,1,1,53,53,1,53,50,3,0,1,3,True,1500,896,930,True,True,21,1500,711,952,17838,191,50,50,Right,0.925696669,1.0709111470000001,-0.251708117,-0.060116025999999996,-0.269744826,-0.139724044,,Fixed,"Correct, no change",4,1,1,952.0,930.0,997,906,99,1500.0,1500.0
3322,6,1755,1130,95.58,88.37,195,275,1,1,50,50,2,50,47,3,0,1,3,True,2250,946,1085,True,True,21,750,709,1698,18029,191,47,47,Right,0.757951897,0.926753688,-0.05082524,0.128017613,-0.269744826,-0.057129343,,Fixed,"Correct, no change",2,9,1,1698.0,1085.0,1161,1698,99,750.0,2250.0
3323,6,1581,1173,77.42,90.6,178,239,1,1,50,50,1,48,50,2,0,1,2,False,3500,682,3054,False,False,21,3500,882,3124,18212,183,48,48,Left,-1.0339569640000001,-0.613187164,0.163513907,0.32875350600000003,-0.944106893,-0.23455499600000002,,Fixed,"Correct, no change",4,21,0,3054.0,3124.0,3054,0,99,3500.0,3500.0
3324,6,1334,1616,98.72,95.28,5734,406,1,1,52,52,2,52,50,2,0,1,3,True,1250,732,3226,True,True,21,3750,904,848,18408,196,50,50,Right,1.067786359,1.193020994,0.613337765,0.750028832,-0.944106893,-0.48641784899999996,,Fixed,"Correct, no change",2,8,1,848.0,3226.0,3441,848,99,3750.0,1250.0
3325,6,2136,1378,76.95,44.63,123,437,1,-1,51,50,1,51,50,1,0,1,1,True,2250,960,686,True,False,21,750,756,1638,18523,115,50,51,Left,-1.08033346,-0.653042461,-4.254948226000001,-3.809286399,-1.618468959,0.331371656,,Fixed,Correct to incorrect,1,6,0,686.0,1638.0,686,1705,99,750.0,2250.0
3326,6,1450,1751,98.75,98.17,1198,199,1,1,50,50,2,50,49,1,0,1,1,True,750,522,2350,True,True,21,2250,842,584,18721,198,49,49,Right,1.070746561,1.195564949,0.89111361,1.010175348,-1.618468959,-0.36813408,,Fixed,"Correct, no change",4,10,1,584.0,2350.0,2617,584,99,2250.0,750.0
3327,6,1281,1874,98.2,95.93,2382,1162,-1,-1,50,50,0,50,50,0,1,1,2,False,1250,838,3162,True,True,21,3750,754,1152,18723,2,50,50,Right,1.016476193,1.1489257720000001,0.6758133009999999,0.808539294,-2.292831025,-0.540461295,,Fixed,"Incorrect, no change",3,15,1,1152.0,3162.0,0,1152,99,3750.0,1250.0
3328,6,1379,1925,83.78,89.97,210,677,1,1,51,51,1,51,50,1,0,1,2,True,1250,884,1735,True,True,21,3750,768,1092,18908,185,50,50,Right,-0.40639416899999997,-0.073868671,0.102960695,0.272043366,-1.618468959,-0.440531904,,Fixed,"Correct, no change",2,14,1,1092.0,1735.0,0,1092,99,3750.0,1250.0
3329,6,1276,2386,97.23,97.03,502,2328,1,1,50,50,2,49,50,1,0,1,1,False,3500,533,2676,False,False,21,3500,806,2141,19104,196,49,49,Left,0.9207629999999999,1.066671222,0.7815411309999999,0.9075569990000001,-1.618468959,-0.5455597329999999,,Fixed,"Correct, no change",2,18,0,2676.0,2141.0,2676,0,99,3500.0,3500.0
3330,6,1317,3200,93.85,96.0,389,221,-1,-1,50,50,0,50,50,0,1,1,2,False,1750,653,4582,False,False,21,5250,840,1131,19109,5,50,50,Left,0.5872469229999999,0.780052275,0.682541436,0.814840421,-2.292831025,-0.5037525389999999,,Fixed,"Incorrect, no change",3,23,0,4582.0,1131.0,4582,0,99,5250.0,1750.0
3331,6,2940,1747,98.02,94.32,663,211,-1,-1,50,50,0,50,51,1,1,1,1,False,5250,780,1842,True,True,21,1750,506,2112,19111,2,51,51,Left,0.9987149820000001,1.133662041,0.521066205,0.663613381,-1.618468959,1.151200537,,Fixed,"Incorrect, no change",4,12,0,1842.0,2112.0,1909,2128,99,1750.0,5250.0
3332,6,1373,4523,88.9,89.68,506,209,-1,1,48,50,0,50,48,2,1,1,1,True,750,876,1352,False,True,21,2250,546,1234,19210,99,50,48,Left,0.09881361599999999,0.360299675,0.075086994,0.245938698,-0.944106893,-0.44665003,,Fixed,Incorrect to correct,2,11,0,1352.0,1234.0,1385,1940,99,2250.0,750.0
3333,6,2796,2430,90.28,89.38,498,2314,-1,-1,50,50,0,50,53,3,1,1,2,False,2500,551,1890,True,True,21,2500,908,1294,19219,9,53,53,Left,0.23498290100000002,0.477321612,0.046252132,0.21893387,-0.269744826,1.004365513,,Fixed,"Incorrect, no change",2,12,0,1890.0,1294.0,1957,0,99,2500.0,2500.0
3334,6,3025,1339,39.38,86.82,2302,240,-1,1,46,50,0,50,46,4,1,1,1,True,5250,692,1316,False,True,21,1750,902,4086,19342,123,50,46,Right,-4.787492927,-3.8389222960000002,-0.19980536399999999,-0.011507335,0.40461724,1.237873988,,Fixed,Incorrect to correct,3,20,1,4086.0,1316.0,1503,0,99,1750.0,5250.0
3335,6,1291,1227,96.13,98.4,710,4195,1,1,50,50,1,45,50,5,0,1,1,False,2500,568,892,False,False,21,2500,882,1518,19539,197,45,45,Right,0.812222265,0.973392866,0.913220338,1.03087905,1.078979306,-0.530264418,,Fixed,"Correct, no change",3,7,1,1518.0,892.0,972,1584,99,2500.0,2500.0
3336,6,2418,2381,98.93,93.4,1484,2528,1,1,55,55,2,55,50,5,0,1,2,True,3500,785,2258,True,True,21,3500,1062,940,19734,195,50,50,Left,1.088507772,1.21082868,0.432639292,0.5807985729999999,1.078979306,0.618923577,,Fixed,"Correct, no change",4,15,0,2258.0,940.0,2325,0,99,3500.0,3500.0
3337,6,4579,1714,95.55,86.5,3090,829,1,1,54,54,1,50,54,4,0,1,2,False,1750,874,874,False,False,21,5250,686,2979,19924,190,50,50,Right,0.754991695,0.924209733,-0.230562551,-0.040312485,0.40461724,2.822468615,,Fixed,"Correct, no change",1,17,1,2979.0,874.0,874,0,99,5250.0,1750.0
3338,6,1780,5156,79.5,28.0,1617,1951,1,-1,54,50,2,54,50,4,0,1,2,True,1250,749,3108,True,False,21,3750,902,834,20049,125,50,54,Left,-0.828716302,-0.43680627299999997,-5.853360782999999,-5.306254066,0.40461724,-0.031637151,,Fixed,Correct to incorrect,2,26,0,3108.0,834.0,3108,1129,99,3750.0,1250.0
3339,6,1942,1479,95.42,95.98,280,2679,1,1,50,50,1,47,50,3,0,1,2,False,750,900,352,False,False,21,2250,676,1686,20243,194,47,47,Left,0.742164154,0.913185928,0.680619112,0.8130400990000001,-0.269744826,0.13355225,,Fixed,"Correct, no change",3,5,1,1686.0,352.0,352,0,99,2250.0,750.0
3340,7,8920,1743,92.3,94.03,428,2913,-1,-1,47,47,1,47,50,3,1,1,1,False,1250,680,1628,True,True,21,3750,848,716,20248,5,50,50,Left,0.43430316,0.648614592,0.493192504,0.637508713,-0.269744826,7.248932756,,Fixed,"Incorrect, no change",3,6,0,1628.0,716.0,1695,950,99,3750.0,1250.0
3341,7,1296,1338,83.83,82.48,390,220,-1,-1,46,46,0,46,50,4,1,1,1,False,1250,858,3070,True,True,21,3750,602,774,20264,16,50,50,Left,-0.40146049899999997,-0.06962874599999999,-0.6169497110000001,-0.402177189,0.40461724,-0.52516598,,Fixed,"Incorrect, no change",3,10,0,3070.0,774.0,3137,1012,99,3750.0,1250.0
3342,7,1821,1248,83.18,84.8,1647,227,1,1,50,50,1,45,50,5,0,1,1,False,2500,894,1684,False,False,21,2500,735,2230,20447,183,45,45,Right,-0.465598206,-0.124747774,-0.39396010600000003,-0.19333984699999998,1.078979306,0.010170043,,Fixed,"Correct, no change",3,11,1,2230.0,1684.0,1684,2297,99,2500.0,2500.0
3343,7,1428,1433,95.43,94.13,231,317,1,1,50,50,2,50,45,5,0,1,2,True,5250,742,1214,True,True,21,1750,942,3958,20641,194,45,45,Right,0.743150888,0.9140339129999999,0.502804125,0.646510323,1.078979306,-0.39056720799999994,,Fixed,"Correct, no change",2,14,1,3958.0,1214.0,1281,3958,99,1750.0,5250.0
3344,7,1063,1193,98.95,95.47,476,595,1,1,54,54,1,54,50,4,0,1,1,True,1500,888,546,True,True,21,1500,751,858,20837,196,50,50,Left,1.09048124,1.21252465,0.631599845,0.7671318909999999,0.40461724,-0.762753205,,Fixed,"Correct, no change",2,2,0,546.0,858.0,613,858,99,1500.0,1500.0
3345,7,1070,2218,96.2,92.27,1627,2972,1,1,50,50,2,46,50,4,0,1,1,False,2500,734,1667,False,False,21,2500,934,2513,21031,194,46,46,Right,0.8191294020000001,0.9793287620000001,0.324027976,0.479080385,0.40461724,-0.755615391,,Fixed,"Correct, no change",1,13,1,2513.0,1667.0,1898,0,99,2500.0,2500.0
3346,7,1138,1052,98.13,93.43,707,425,1,1,50,50,1,47,50,3,0,1,1,False,2250,878,1436,False,False,21,750,742,1840,21226,195,47,47,Right,1.009569055,1.142989876,0.43552277799999994,0.583499056,-0.269744826,-0.68627663,,Fixed,"Correct, no change",2,6,1,1840.0,1436.0,1436,0,99,750.0,2250.0
3347,7,1508,1767,97.73,95.55,402,649,1,1,50,50,2,47,50,3,0,1,0,False,2500,719,210,False,False,21,2500,874,1686,21421,195,47,47,Left,0.970099697,1.1090704740000001,0.639289142,0.774333178,-0.269744826,-0.308992195,,Fixed,"Correct, no change",3,12,99,210.0,1686.0,210,0,99,2500.0,2500.0
3348,7,3438,2903,86.33,60.22,265,1263,-1,1,50,52,0,52,50,2,1,1,1,True,5250,737,1257,False,True,21,1750,874,4992,21507,86,52,50,Right,-0.154777011,0.142367517,-2.7564965260000003,-2.405935472,-0.944106893,1.6590049919999998,,Fixed,Incorrect to correct,3,30,1,4992.0,1257.0,1534,0,99,1750.0,5250.0
3349,7,2036,1133,87.57,75.42,631,154,-1,-1,47,47,1,47,50,3,1,1,1,False,1500,574,1366,True,True,21,1500,944,1848,21525,18,50,50,Left,-0.032422,0.247517663,-1.2955301479999999,-1.037690822,-0.269744826,0.22940289,,Fixed,"Incorrect, no change",2,7,0,1366.0,1848.0,1433,2042,99,1500.0,1500.0
3350,7,1186,2248,92.68,92.88,3159,217,1,1,54,54,1,54,50,4,0,1,0,True,2250,862,236,True,True,21,750,829,1544,21717,192,50,50,Left,0.47179905,0.680838024,0.38265886299999996,0.533990203,0.40461724,-0.637331623,,Fixed,"Correct, no change",2,10,0,236.0,1544.0,302,1774,99,750.0,2250.0
3351,7,1428,1415,88.37,87.32,481,223,-1,-1,46,46,1,50,46,4,1,1,1,True,1750,934,3360,False,False,21,5250,745,1362,21728,11,50,50,Left,0.046516716,0.315356467,-0.151747259,0.033500713,0.40461724,-0.39056720799999994,,Fixed,"Incorrect, no change",2,10,0,3360.0,1362.0,3360,1297,99,5250.0,1750.0
3352,7,1676,1220,91.22,88.5,533,513,1,1,50,50,1,50,45,5,0,1,2,True,750,772,870,True,True,21,2250,890,1438,21917,189,45,45,Left,0.327735893,0.557032206,-0.038330132,0.139719706,1.078979306,-0.137684668,,Fixed,"Correct, no change",1,3,0,870.0,1438.0,936,1438,99,2250.0,750.0
3353,7,1143,1624,92.82,90.93,436,298,1,1,55,55,2,55,50,5,0,1,0,True,750,674,1776,True,True,21,2250,884,1027,22108,191,50,50,Left,0.485613326,0.6927098140000001,0.19523225600000002,0.35845881700000004,1.078979306,-0.6811781920000001,,Fixed,"Correct, no change",2,6,99,1776.0,1027.0,1843,0,99,2250.0,750.0
3354,7,3092,1562,78.57,37.98,569,1034,1,1,50,50,1,46,50,4,0,1,1,False,5250,942,1160,False,False,21,1750,748,4846,22265,157,46,46,Right,-0.9204825590000001,-0.515668883,-4.894121016000001,-4.407893434,0.40461724,1.3061930609999999,,Fixed,"Correct, no change",2,20,1,4846.0,1160.0,1384,0,99,1750.0,5250.0
3355,7,2059,1119,90.43,88.68,529,205,1,1,50,50,2,50,46,4,0,1,4,True,3750,938,1091,True,True,21,1250,691,2800,22454,189,46,46,Right,0.24978391100000003,0.49004138700000005,-0.021029215,0.15592260300000002,0.40461724,0.252855706,,Fixed,"Correct, no change",3,6,1,2800.0,1091.0,0,2800,99,1250.0,3750.0
3356,7,1825,1801,93.83,87.17,445,464,-1,-1,47,47,0,47,50,3,1,1,1,False,1250,866,3846,True,True,21,3750,692,634,22463,9,50,50,Left,0.585273455,0.778356305,-0.166164691,0.019998299,-0.269744826,0.014248793000000001,,Fixed,"Incorrect, no change",4,11,0,3846.0,634.0,0,820,99,3750.0,1250.0
3357,7,1380,1647,85.73,85.55,768,216,1,1,54,54,1,50,54,4,0,1,1,False,1750,914,1018,False,False,21,5250,738,1674,22647,184,50,50,Right,-0.213981048,0.091488414,-0.32187294899999996,-0.125827776,0.40461724,-0.439512216,,Fixed,"Correct, no change",2,5,1,1674.0,1018.0,1044,1741,99,5250.0,1750.0
3358,7,1100,1227,87.7,94.13,504,433,1,1,50,50,2,46,50,4,0,1,1,False,3750,632,244,False,False,21,1250,924,2585,22837,190,46,46,Right,-0.019594458999999998,0.258541468,0.502804125,0.646510323,0.40461724,-0.725024762,,Fixed,"Correct, no change",3,2,1,2585.0,244.0,244,0,99,1250.0,3750.0
3359,7,1384,1519,98.77,97.03,1128,421,1,1,50,50,1,47,50,3,0,1,3,False,3500,754,1942,False,False,21,3500,924,3182,23034,197,47,47,Right,1.072720029,1.19726092,0.7815411309999999,0.9075569990000001,-0.269744826,-0.435433466,,Fixed,"Correct, no change",2,9,1,3182.0,1942.0,1942,0,99,3500.0,3500.0
3360,7,1241,964,94.95,98.73,628,400,1,1,50,50,2,47,50,3,0,1,1,False,1750,634,2008,False,False,21,5250,898,1400,23230,196,47,47,Right,0.695787658,0.87333063,0.944938687,1.0605843609999999,-0.269744826,-0.581248801,,Fixed,"Correct, no change",3,10,1,1400.0,2008.0,2008,0,99,5250.0,1750.0
3361,8,1839,1487,85.48,93.82,478,1602,1,1,50,50,1,48,50,2,0,1,2,False,750,710,2026,False,False,21,2250,778,1145,23418,188,48,48,Left,-0.23864939699999999,0.070288787,0.4730081,0.618605333,-0.944106893,0.028524421,,Fixed,"Correct, no change",3,9,0,2026.0,1145.0,2026,0,99,2250.0,750.0
3362,8,1093,1687,92.83,80.13,490,240,-1,1,48,50,1,50,48,2,1,1,1,True,2500,720,1934,False,True,21,2500,854,2707,23511,93,50,48,Right,0.48660006,0.693557799,-0.842822803,-0.613715013,-0.944106893,-0.732162575,,Fixed,Incorrect to correct,3,9,1,2707.0,1934.0,2155,0,99,2500.0,2500.0
3363,8,1470,1206,82.87,88.83,250,421,1,1,50,50,1,50,47,3,0,1,4,True,1250,519,2974,True,True,21,3750,910,1224,23696,185,47,47,Left,-0.496186959,-0.151035311,-0.006611783,0.16942501699999998,-0.269744826,-0.347740327,,Fixed,"Correct, no change",3,9,0,2974.0,1224.0,3041,0,99,3750.0,1250.0
3364,8,1356,983,83.07,95.0,198,764,1,1,53,53,2,53,50,3,0,1,3,True,3500,930,3170,True,True,21,3500,751,2512,23884,188,50,50,Left,-0.47645228,-0.13407561,0.586425227,0.7248243259999999,-0.269744826,-0.46398472,,Fixed,"Correct, no change",2,14,0,3170.0,2512.0,0,2686,99,3500.0,3500.0
3365,8,1341,1659,91.17,94.7,1211,2626,1,1,52,52,1,52,50,2,0,1,1,True,750,724,1994,True,True,21,2250,812,1092,24076,192,50,50,Right,0.322802223,0.552792281,0.557590364,0.697819497,-0.944106893,-0.479280035,,Fixed,"Correct, no change",3,8,1,1092.0,1994.0,1947,0,99,2250.0,750.0
3366,8,1380,2027,93.23,98.12,317,471,1,1,52,52,2,52,50,2,0,1,2,True,1500,924,1093,True,True,21,1500,731,1420,24271,195,50,50,Right,0.526069418,0.7274772009999999,0.886307799,1.005674543,-0.944106893,-0.439512216,,Fixed,"Correct, no change",2,3,1,1420.0,1093.0,0,1420,99,1500.0,1500.0
3367,8,3060,1327,84.55,85.78,542,2547,1,1,51,51,1,51,50,1,0,1,2,True,1250,946,2772,True,True,21,3750,727,1132,24455,184,50,50,Right,-0.330415655,-0.008573822,-0.299766221,-0.105124074,-1.618468959,1.273563056,,Fixed,"Correct, no change",1,10,0,2772.0,1132.0,3103,1132,99,3750.0,1250.0
3368,8,1386,1279,88.33,91.5,223,499,-1,-1,50,50,1,50,51,1,1,1,1,False,1250,894,2244,True,True,21,3750,723,1411,24464,9,51,51,Right,0.04256978,0.311964527,0.250018495,0.409767992,-1.618468959,-0.43339409,,Fixed,"Incorrect, no change",3,10,1,1411.0,2244.0,2495,0,99,3750.0,1250.0
3369,8,1307,2993,93.58,90.67,4877,1271,1,1,52,52,1,52,50,2,0,1,2,True,750,516,1954,True,True,21,2250,1107,1096,24655,191,50,50,Left,0.560605106,0.757156678,0.170242041,0.335054633,-0.944106893,-0.513949416,,Fixed,"Correct, no change",4,10,0,1954.0,1096.0,2021,0,99,2250.0,750.0
3370,8,6501,1267,84.02,84.93,352,1743,-1,-1,48,48,1,50,48,2,1,1,2,True,1250,741,2800,False,False,21,3750,880,586,24669,14,50,50,Left,-0.382712554,-0.05351703,-0.38146499899999997,-0.181637755,-0.944106893,4.7823083010000005,,Fixed,"Incorrect, no change",3,8,0,2800.0,586.0,2800,0,99,3750.0,1250.0
3371,8,1104,1306,95.03,97.95,1572,3495,1,1,50,50,1,50,47,3,0,1,0,True,5250,752,1443,True,True,21,1750,766,4098,24864,195,47,47,Right,0.70368153,0.8801145109999999,0.869968044,0.990371807,-0.269744826,-0.7209460109999999,,Fixed,"Correct, no change",2,15,1,4098.0,1443.0,1710,3810,99,1750.0,5250.0
3372,8,2202,1370,63.03,87.8,1729,591,1,1,50,50,2,47,50,3,0,1,1,False,1500,910,1182,False,False,21,1500,543,1508,25038,174,47,47,Left,-2.453867124,-1.833437651,-0.10561147900000001,0.076708439,-0.269744826,0.39867104200000003,,Fixed,"Correct, no change",4,10,0,1182.0,1508.0,0,1749,99,1500.0,1500.0
3373,8,1818,2260,86.33,89.0,240,540,-1,-1,50,50,0,50,52,2,1,1,1,False,3750,515,723,True,True,21,1250,892,3282,25049,11,52,52,Right,-0.154777011,0.142367517,0.009727972,0.184727753,-0.944106893,0.00711098,,Fixed,"Incorrect, no change",4,14,1,3282.0,723.0,1015,0,99,1250.0,3750.0
3374,8,1443,951,97.63,95.52,3284,366,1,1,53,53,1,53,50,3,0,1,1,True,1500,952,440,True,True,21,1500,757,1270,25244,195,50,50,Right,0.960232358,1.100590624,0.636405655,0.771632695,-0.269744826,-0.375271894,,Fixed,"Correct, no change",1,2,1,1270.0,440.0,507,1270,99,1500.0,1500.0
3375,8,1628,807,90.85,89.38,705,296,1,1,53,53,2,53,50,3,0,1,1,True,1500,714,1074,True,True,21,1500,806,1342,25433,189,50,50,Right,0.291226737,0.525656759,0.046252132,0.21893387,-0.269744826,-0.18662967600000002,,Fixed,"Correct, no change",2,6,1,1342.0,1074.0,1141,0,99,1500.0,1500.0
3376,8,1460,1558,94.17,93.03,524,3629,1,1,50,50,1,50,48,2,0,1,1,True,1250,938,1092,True,True,21,3750,758,1081,25626,193,48,48,Right,0.618822409,0.8071877959999999,0.397076295,0.5474926179999999,-0.944106893,-0.357937203,,Fixed,"Correct, no change",1,3,1,1081.0,1092.0,1311,0,99,3750.0,1250.0
3377,8,1574,1115,40.37,53.93,973,435,1,1,50,50,2,48,50,2,0,1,1,False,1750,734,4376,False,False,21,5250,846,996,25772,146,48,48,Left,-4.689806265,-3.754971776,-3.361067481,-2.9721367119999997,-0.944106893,-0.24169281,,Fixed,"Correct, no change",2,17,0,4376.0,996.0,4376,1264,99,5250.0,1750.0
3378,8,1656,1287,77.58,92.07,204,358,1,1,51,51,1,50,51,1,0,1,1,False,1750,723,3255,False,False,21,5250,942,1758,25956,184,50,50,Right,-1.018169221,-0.5996194029999999,0.30480473399999997,0.46107716600000004,-1.618468959,-0.158078422,,Fixed,"Correct, no change",2,15,1,1758.0,3255.0,3524,0,99,5250.0,1750.0
3379,8,1149,2379,90.95,91.08,807,338,1,1,50,50,2,49,50,1,0,1,1,False,1750,882,892,False,False,21,5250,707,1154,26146,190,49,49,Right,0.301094076,0.53413661,0.209649687,0.37196123200000003,-1.618468959,-0.6750600659999999,,Fixed,"Correct, no change",4,10,1,1154.0,892.0,892,0,99,5250.0,1750.0
3380,8,1654,1382,83.85,90.38,398,3060,-1,-1,50,50,0,50,50,0,1,1,6,False,750,715,1426,False,False,21,2250,852,1421,26158,12,50,50,Left,-0.399487031,-0.067932776,0.142368341,0.308949965,-2.292831025,-0.160117797,,Fixed,"Incorrect, no change",2,4,0,1426.0,1421.0,1426,0,99,2250.0,750.0
3381,8,1480,1326,91.07,88.05,845,316,1,1,51,51,1,51,50,1,0,1,2,True,1750,738,1700,True,True,21,5250,890,1510,26347,189,50,50,Right,0.31293488399999997,0.544312431,-0.081582427,0.099212463,-1.618468959,-0.33754345,,Fixed,"Correct, no change",2,12,1,1510.0,1700.0,1767,0,99,5250.0,1750.0
3382,9,1228,1269,84.0,86.12,227,529,-1,-1,50,50,1,50,51,1,1,1,1,False,1750,830,4126,True,True,21,5250,699,1460,26361,14,51,51,Right,-0.384686022,-0.055213,-0.26708671,-0.07451860099999999,-1.618468959,-0.5945047410000001,,Fixed,"Incorrect, no change",5,19,1,1460.0,4126.0,4427,1460,99,5250.0,1750.0
3383,0,1073,1210,34.25,82.25,236,228,1,1,56,56,1,56,50,6,0,1,1,True,2500,706,2200,True,True,22,2500,856,2158,263,158,50,50,Right,-0.573685412,-0.579886345,1.34618046,1.2229105009999999,0.9809081709999999,-0.16964985600000002,,Fixed,"Correct, no change",3,6,1,2158.0,2200.0,2537,2158,99,2500.0,2500.0
3384,0,1525,1210,78.47,16.07,424,532,1,1,56,56,2,50,56,6,0,1,1,False,3500,866,2715,False,False,22,3500,754,3174,410,147,50,50,Right,1.047945608,1.024359209,-0.982463023,-1.076358807,0.9809081709999999,0.258048063,,Fixed,"Correct, no change",2,18,1,3174.0,2715.0,2908,3241,99,3500.0,3500.0
3385,0,1275,1282,61.55,45.47,285,560,1,1,50,50,1,50,45,5,0,1,1,True,1750,728,4194,True,True,22,5250,936,1484,562,152,45,45,Right,0.42745721200000003,0.410523054,0.052020483,-0.054924572000000005,0.421230836,0.02148948,,Fixed,"Correct, no change",4,16,1,1484.0,4194.0,4547,1484,99,5250.0,1750.0
3386,0,994,1040,45.07,49.02,625,499,1,1,50,50,2,45,50,5,0,1,1,False,2500,622,1956,False,False,22,2500,908,2476,708,146,45,45,Right,-0.17689555199999998,-0.187350458,0.176932607,0.068411875,0.421230836,-0.244402368,,Fixed,"Correct, no change",4,15,1,2476.0,1956.0,2106,0,99,2500.0,2500.0
3387,0,1133,1104,93.57,92.17,404,509,1,1,50,50,1,46,50,4,0,1,1,False,2250,898,670,False,False,22,750,742,2563,900,192,46,46,Left,1.6016911619999998,1.57216807,1.6952306769999999,1.567557699,-0.138446499,-0.112875796,,Fixed,"Correct, no change",4,5,0,670.0,2563.0,670,2902,99,750.0,2250.0
3388,0,1296,1104,3.2,18.8,444,656,-1,1,46,50,1,46,50,4,1,1,1,False,1500,934,1326,True,False,22,1500,720,1512,1007,107,50,46,Left,-1.712347628,-1.70634099,-0.88640384,-0.981511342,-0.138446499,0.041360401,,Fixed,Incorrect to correct,4,4,0,1326.0,1512.0,1326,1887,99,1500.0,1500.0
3389,0,1270,1299,43.78,14.65,253,1791,1,-1,50,45,1,50,45,5,0,1,1,True,1250,826,3440,True,False,22,3750,740,820,1120,113,45,50,Left,-0.22420229100000003,-0.234150023,-1.032427872,-1.125693386,0.421230836,0.016758308,,Fixed,Correct to incorrect,4,12,0,3440.0,820.0,3440,1054,99,3750.0,1250.0
3390,0,1301,1307,64.7,60.58,237,865,-1,-1,45,45,1,45,50,5,1,1,1,False,1750,718,3989,True,True,22,5250,926,1604,1156,36,50,50,Right,0.542973669,0.524801062,0.583688706,0.470037036,0.421230836,0.046091572000000004,,Fixed,"Incorrect, no change",4,15,1,1604.0,3989.0,4284,1604,99,5250.0,1750.0
3391,0,1210,1174,62.82,68.15,308,998,1,1,50,50,2,50,44,6,0,1,1,True,750,731,2163,True,True,22,2250,874,686,1321,165,44,44,Right,0.474030513,0.456597044,0.850050616,0.733038981,0.9809081709999999,-0.040015752,,Fixed,"Correct, no change",4,5,1,686.0,2163.0,2471,686,99,2250.0,750.0
3392,0,988,1057,69.95,38.65,301,582,1,1,50,50,1,50,45,5,0,1,1,True,5250,707,1682,True,True,22,1750,944,4230,1474,153,45,45,Left,0.7355010959999999,0.715264408,-0.18795154100000003,-0.29186952,0.421230836,-0.250079774,,Fixed,"Correct, no change",4,7,0,1682.0,4230.0,1749,4482,99,1750.0,5250.0
