participant,Trial,Block,RT1,RT2,Conf1,Conf2,Correct1,Correct2,Conf1_RT,Conf2_RT,DotNumberLeft,DotNumberRight,DotDifference,Switch,Left_Presentation_Time,Right_Presentation_Time,LeftTime,RightTime,NonAbsDiff,Response1,Response2,ZConf1,ZConf2,Zdifficult,ZNonAbsDiff,SamplingLength,Session,Type,ZSwitch,DeltaSampling,ZDeltaSampling,ChosenTime,UnchosenTime,Chosen_Presentation_Time,Unchosen_Presentation_Time,ConfChange,Left_IA_First_Dwell_Time,Right_IA_First_Dwell_Time,LeftTime_First,RightTime_First,Internal_Saccades
25,75,2,1.448,3.113,0.6295,0.0627,1,1,0.573,2.727,50,47,3,9,,,2.87,2.572,3,left,left,-0.164182081,-1.703536668,-0.199315574,0.844144569,7,Free,"Correct, no change",1.137452589,0.298,0.440398549,2.87,2.572,,,-0.5668,914,774,0.914,0.774,8
25,76,2,3.785,3.815,0.9878,0.4842,1,0,2.533,0.423,48,50,2,17,,,2.896,2.404,-2,right,left,0.934877547,-0.48163244,-0.91008243,-0.494306132,7,Free,Correct to incorrect,3.036766022,0.492,0.744454533,2.404,2.896,,,-0.5036,860,728,0.86,0.728,1
25,77,2,1.167,1.487,0.8002,1.0173,1,1,0.533,2.347,52,50,2,11,,,1.942,1.646,2,left,left,0.359427962,1.063793761,-0.91008243,0.576454429,5,Free,"Correct, no change",1.612280947,0.296,0.437263951,1.942,1.646,,,0.2171,542,808,0.542,0.808,2
25,78,2,2.149,1.59,0.8925,1.0047,1,1,0.715,0.863,50,49,1,3,,,0.514,0.666,1,left,left,0.642551612,1.027267087,-1.620849286,0.308764289,5,Free,"Correct, no change",-0.287032486,-0.152,-0.264885951,0.514,0.666,,,0.1122,888,780,0.888,0.78,1
25,79,2,7.699,2.089,0.8755,0.2653,0,0,15.229,0.722,50,49,1,12,,,2.234,2.456,1,right,right,0.590405328,-1.116210935,-1.620849286,0.308764289,7,Free,"Incorrect, no change",1.849695126,-0.222,-0.374596873,2.456,2.234,,,-0.6102,476,788,0.476,0.788,4
25,80,2,4.129,2.432,0.9835,0.0878,1,1,0.897,0.783,52,50,2,9,,,1.176,2.032,2,left,left,0.921687605,-1.630773214,-0.91008243,0.576454429,7,Free,"Correct, no change",1.137452589,-0.856,-1.368264369,1.176,2.032,,,-0.8957,466,686,0.466,0.686,6
25,81,2,3.854,5.631,0.9498,0.7693,1,1,10.857,0.863,48,50,2,8,,,2.736,1.46,-2,right,right,0.818315265,0.344856042,-0.91008243,-0.494306132,5,Free,"Correct, no change",0.900038409,1.276,1.973216862,1.46,2.736,,,-0.1805,644,692,0.644,0.692,5
25,84,3,2.989,2.144,0.953,0.1498,0,1,2.857,0.895,50,52,2,14,,,2.395,2.742,-2,left,right,0.828131036,-1.451038784,-0.91008243,-0.494306132,7,Free,Incorrect to correct,2.324523485,-0.347,-0.570509234,2.395,2.742,,,-0.8032,812,542,0.812,0.542,3
25,86,3,1.067,2.024,0.9293,0.1135,1,1,0.445,4.008,50,47,3,14,,,3.021,2.208,3,left,left,0.755432981,-1.556270393,-0.199315574,0.844144569,7,Free,"Correct, no change",2.324523485,0.813,1.247557477,3.021,2.208,,,-0.8158,584,1000,0.584,1,5
25,87,3,3.984,1.203,0.8478,0.8102,1,1,0.814,0.651,48,50,2,5,,,1.158,1.132,-2,right,right,0.505437558,0.463422787,-0.91008243,-0.494306132,5,Free,"Correct, no change",0.187795872,0.026,0.014093251,1.132,1.158,,,-0.0376,881,582,0.881,0.582,4
25,89,3,3.626,1.73,0.7152,0.8498,0,1,0.824,1.269,47,50,3,10,,,2.069,1.842,-3,left,right,0.09869654,0.578220907,-0.199315574,-0.761996272,5,Free,Incorrect to correct,1.374866768,0.227,0.329120328,2.069,1.842,,,0.1346,854,626,0.854,0.626,3
25,93,3,3.242,0.934,0.148,0.9162,1,1,1.178,1.441,47,50,3,11,,,2.568,2.234,-3,right,right,-1.6411489,0.770710683,-0.199315574,-0.761996272,7,Free,"Correct, no change",1.612280947,0.334,0.496821309,2.234,2.568,,,0.7682,812,542,0.812,0.542,4
25,95,3,1.678,2.309,0.5605,0.6238,1,0,0.701,0.789,52,50,2,7,,,1.526,2.066,2,left,right,-0.375834647,-0.076940079,-0.91008243,0.576454429,5,Free,Correct to incorrect,0.66262423,-0.54,-0.87299792,1.526,2.066,,,0.0633,833,816,0.833,0.816,4
25,96,3,2.389,1.367,0.7065,0.8547,1,1,0.785,0.334,51,50,1,7,,,2.284,2.945,1,left,left,0.072009913,0.592425725,-1.620849286,0.308764289,7,Free,"Correct, no change",0.66262423,-0.661,-1.062641086,2.284,2.945,,,0.1482,550,1105,0.55,1.105,8
25,97,3,3.582,2.004,0.8542,0.9027,1,1,2.499,0.727,49,50,1,7,,,1.626,1.968,-1,right,right,0.525069101,0.73157496,-1.620849286,-0.226615992,5,Free,"Correct, no change",0.66262423,-0.342,-0.56267274,1.968,1.626,,,0.0485,572,694,0.572,0.694,2
25,98,3,1.59,3.376,0.1268,0.4615,0,0,0.997,0.838,50,50,0,9,,,1.798,2.417,0,left,left,-1.706178384,-0.547438433,-2.331616143,0.041074148,5,Free,"Incorrect, no change",1.137452589,-0.619,-0.996814532,1.798,2.417,,,0.3347,558,822,0.558,0.822,3
25,99,3,0.976,1.627,0.6838,0.3983,0,0,1.314,2.603,50,51,1,12,,,1.978,3.518,-1,left,left,0.002379286,-0.730651594,-1.620849286,-0.226615992,7,Free,"Incorrect, no change",1.849695126,-1.54,-2.440296809,1.978,3.518,,,-0.2855,552,824,0.552,0.824,4
25,100,3,1.805,1.554,0.5555,0.1718,1,0,0.737,0.604,50,48,2,9,,,2.59,2.768,2,left,right,-0.39117179,-1.387262051,-0.91008243,0.576454429,7,Free,Correct to incorrect,1.137452589,-0.178,-0.305635722,2.59,2.768,,,-0.3837,904,722,0.904,0.722,10
25,101,3,1.34,1.377,0.6895,0.9103,1,1,1.042,3.661,48,50,2,9,,,1.442,1.408,-2,right,right,0.019863628,0.753606923,-0.91008243,-0.494306132,7,Free,"Correct, no change",1.137452589,0.034,0.026631642,1.408,1.442,,,0.2208,840,707,0.84,0.707,0
25,102,3,5.107,4.321,0.1752,0.803,0,1,6.638,1.669,51,50,1,7,,,1.436,1.746,1,right,left,-1.557714845,0.442550402,-1.620849286,0.308764289,5,Free,Incorrect to correct,0.66262423,-0.31,-0.512519176,1.746,1.436,,,0.6278,606,716,0.606,0.716,3
25,104,3,6.7,5.086,0.7573,0.6365,0,1,0.61,1.151,48,50,2,10,,,1.789,1.932,-2,left,right,0.22783528,-0.04012351,-0.91008243,-0.494306132,5,Free,Incorrect to correct,1.374866768,-0.143,-0.250780261,1.789,1.932,,,-0.1208,597,1100,0.597,1.1,2
25,105,4,5.405,12.468,0.0838,0.6935,1,1,2.25,2.129,50,53,3,14,,,2.647,2.556,-3,right,right,-1.838077809,0.125116207,-0.199315574,-0.761996272,7,Free,"Correct, no change",2.324523485,0.091,0.115967679,2.556,2.647,,,0.6097,808,740,0.808,0.74,4
25,106,4,1.463,1.407,0.8597,0.755,1,1,0.608,0.617,53,50,3,14,,,2.07,1.994,3,left,left,0.541939958,0.303401166,-0.199315574,0.844144569,7,Free,"Correct, no change",2.324523485,0.076,0.092458196,2.07,1.994,,,-0.1047,672,681,0.672,0.681,5
25,107,4,1.146,1.257,0.8397,0.8413,0,0,1.805,3.529,48,50,2,6,,,1.949,1.876,-2,left,left,0.480591388,0.553579896,-0.91008243,-0.494306132,7,Free,"Incorrect, no change",0.425210051,0.073,0.087756299,1.949,1.876,,,0.0016,578,786,0.578,0.786,6
25,110,4,1.334,1.861,0.7565,0.1545,0,1,0.696,0.359,50,46,4,8,,,1.97,2.003,4,right,left,0.225381337,-1.437413754,0.511451283,1.111834709,5,Free,Incorrect to correct,0.900038409,-0.033,-0.078377383,2.003,1.97,,,-0.602,754,636,0.754,0.636,4
25,111,4,2.203,2.6,0.8295,0.744,1,1,0.722,1.5,50,45,5,8,,,1.668,2.143,5,left,left,0.449303617,0.271512799,1.222218139,1.379524849,5,Free,"Correct, no change",0.900038409,-0.475,-0.771123492,1.668,2.143,,,-0.0855,690,890,0.69,0.89,7
25,112,4,1.903,0.996,0.8682,0.853,1,1,0.88,0.498,50,45,5,2,,,0.58,0.548,5,left,left,0.5680131,0.587497522,1.222218139,1.379524849,7,Free,"Correct, no change",-0.524446666,0.032,0.023497044,0.58,0.548,,,-0.0152,584,1016,0.584,1.016,1
25,114,4,1.631,2.227,0.2,0.156,1,1,0.629,0.914,50,54,4,10,,,3.078,3.061,-4,right,right,-1.481642619,-1.433065341,0.511451283,-1.029686412,7,Free,"Correct, no change",1.374866768,0.017,-1.24E-05,3.061,3.078,,,-0.044,554,1012,0.554,1.012,5
25,116,4,2.423,2.697,0.9063,0.9223,1,1,0.583,2.162,47,50,3,1,,,0.679,0.516,-3,right,right,0.684882125,0.788394232,-0.199315574,-0.761996272,7,Free,"Correct, no change",-0.761860845,0.163,0.228813199,0.516,0.679,,,0.016,446,1010,0.446,1.01,2
25,118,4,1.254,1.789,0.9073,0.2485,1,1,1.441,0.75,50,48,2,7,,,1.652,3.766,2,left,left,0.687949554,-1.164913167,-0.91008243,0.576454429,7,Free,"Correct, no change",0.66262423,-2.114,-3.339926371,1.652,3.766,,,-0.6588,614,698,0.614,0.698,13
25,119,4,1.306,1.624,0.739,0.9078,0,0,0.471,0.569,50,51,1,10,,,2.102,3.54,-1,left,left,0.171701339,0.746359567,-1.620849286,-0.226615992,7,Free,"Incorrect, no change",1.374866768,-1.438,-2.280432322,2.102,3.54,,,0.1688,872,731,0.872,0.731,9
25,120,4,0.984,2.668,0.9275,0.8902,0,0,0.609,0.567,48,50,2,4,,,2.381,1.012,-2,left,left,0.749911609,0.69533818,-0.91008243,-0.494306132,5,Free,"Incorrect, no change",-0.049618307,1.369,2.118975659,2.381,1.012,,,-0.0373,522,854,0.522,0.854,5
25,122,4,1.245,3.666,0.8175,0.9558,1,1,0.892,0.826,46,50,4,11,,,1.99,1.606,-4,right,right,0.412494475,0.885508803,0.511451283,-1.029686412,5,Free,"Correct, no change",1.612280947,0.384,0.575186253,1.606,1.99,,,0.1383,682,762,0.682,0.762,2
25,123,4,1.637,1.569,0.9327,0.9177,1,1,0.773,0.807,46,50,4,7,,,1.424,1.448,-4,right,right,0.765862237,0.775059097,0.511451283,-1.029686412,5,Free,"Correct, no change",0.66262423,-0.024,-0.064271693,1.448,1.424,,,-0.015,926,760,0.926,0.76,2
25,125,4,4.036,3.839,0.821,0.952,0,0,0.328,0.768,50,54,4,6,,,2.404,1.612,-4,left,left,0.423230475,0.874492822,0.511451283,-1.029686412,5,Free,"Incorrect, no change",0.425210051,0.792,1.2146442,2.404,1.612,,,0.131,852,758,0.852,0.758,4
25,126,5,1.004,1.517,0.9163,0.9148,1,1,0.479,0.628,50,45,5,4,,,1.448,0.606,5,left,left,0.71555641,0.766652164,1.222218139,1.379524849,5,Free,"Correct, no change",-0.049618307,0.842,1.293009144,1.448,0.606,,,-0.0015,916,662,0.916,0.662,1
25,128,5,1.286,3.431,0.9,0.9302,1,1,2.679,1.159,46,50,4,3,,,0.672,2.396,-4,right,right,0.665557326,0.811295877,0.511451283,-1.029686412,7,Free,"Correct, no change",-0.287032486,-1.724,-2.728679804,2.396,0.672,,,0.0302,724,844,0.724,0.844,3
25,129,5,5.022,1.421,0.8803,0.8283,1,1,0.414,0.556,50,46,4,4,,,2.325,1,4,left,left,0.605128984,0.515893645,0.511451283,1.111834709,5,Free,"Correct, no change",-0.049618307,1.325,2.050014508,2.325,1,,,-0.052,928,782,0.928,0.782,4
25,130,5,2.106,4.633,0.8632,0.9538,1,1,0.707,0.922,47,50,3,4,,,1.35,1.306,-3,right,right,0.552675957,0.879710918,-0.199315574,-0.761996272,7,Free,"Correct, no change",-0.049618307,0.044,0.042304631,1.306,1.35,,,0.0906,706,808,0.706,0.808,3
25,131,5,2.35,4.683,0.9562,1.0038,1,1,0.438,1.623,50,53,3,9,,,1.922,1.763,-3,right,right,0.837946807,1.024658039,-0.199315574,-0.761996272,5,Free,"Correct, no change",1.137452589,0.159,0.222544003,1.763,1.922,,,0.0476,842,510,0.842,0.51,2
25,132,5,3.346,1.403,0.1327,0.4343,0,1,2.129,1.611,52,50,2,4,,,2.16,0.98,2,right,left,-1.688080556,-0.626289667,-0.91008243,0.576454429,5,Free,Incorrect to correct,-0.049618307,1.18,1.822756169,0.98,2.16,,,0.3016,840,488,0.84,0.488,5
25,133,5,3.486,5.551,0.8802,0.524,1,1,0.772,2.271,50,53,3,10,,,1.746,2.106,-3,right,right,0.604822242,-0.366254532,-0.199315574,-0.761996272,5,Free,"Correct, no change",1.374866768,-0.36,-0.59088412,2.106,1.746,,,-0.3562,740,366,0.74,0.366,2
25,135,5,6.17,3.134,0.883,0.2697,1,0,1.276,1.847,50,52,2,13,,,2.339,3.228,-2,right,left,0.613411041,-1.103455588,-0.91008243,-0.494306132,7,Free,Correct to incorrect,2.087109305,-0.889,-1.419985232,3.228,2.339,,,-0.6133,820,681,0.82,0.681,6
25,137,5,4.485,2.18,0.5697,0.2772,0,1,0.717,0.548,50,47,3,8,,,2.65,2.764,3,right,left,-0.347614305,-1.08171352,-0.199315574,0.844144569,7,Free,Incorrect to correct,0.900038409,-0.114,-0.205328593,2.764,2.65,,,-0.2925,746,566,0.746,0.566,9
25,138,5,2.325,3.079,0.1023,0.1598,1,0,0.977,0.387,46,50,4,5,,,2.198,1.31,-4,right,left,-1.781330382,-1.42204936,0.511451283,-1.029686412,5,Free,Correct to incorrect,0.187795872,0.888,1.365104893,1.31,2.198,,,0.0575,852,780,0.852,0.78,3
25,140,5,1.68,1.711,0.296,0.9658,1,1,0.755,0.913,50,47,3,7,,,3.8,1.915,3,left,left,-1.187169483,0.914498227,-0.199315574,0.844144569,7,Free,"Correct, no change",0.66262423,1.885,2.927701885,3.8,1.915,,,0.6698,850,784,0.85,0.784,7
25,141,5,3.221,1.605,0.9443,0.0708,1,1,0.828,0.696,53,50,3,4,,,1.262,1.841,3,left,left,0.801444408,-1.680055235,-0.199315574,0.844144569,5,Free,"Correct, no change",-0.049618307,-0.579,-0.934122577,1.262,1.841,,,-0.8735,858,779,0.858,0.779,4
25,142,5,2.122,2.737,0.6623,0.1368,1,1,0.543,0.924,50,52,2,6,,,1.651,2.028,-2,right,right,-0.063570427,-1.488725035,-0.91008243,-0.494306132,5,Free,"Correct, no change",0.425210051,-0.377,-0.617528201,2.028,1.651,,,-0.5255,1086,681,1.086,0.681,5
25,145,5,1.38,1.059,0.9613,0.9865,1,1,0.605,0.464,46,50,4,6,,,1.404,0.998,-4,right,right,0.853590692,0.974506335,0.511451283,-1.029686412,7,Free,"Correct, no change",0.425210051,0.406,0.609666829,0.998,1.404,,,0.0252,882,585,0.882,0.585,2
25,146,5,1.932,2.666,0.3595,0.1952,1,1,0.785,0.451,50,54,4,11,,,2.646,2.277,-4,right,right,-0.992387774,-1.319426798,0.511451283,-1.029686412,7,Free,"Correct, no change",1.612280947,0.369,0.55167677,2.277,2.646,,,-0.1643,626,790,0.626,0.79,6
25,148,6,0.988,0.741,0.9015,0.9217,1,1,0.487,0.623,46,50,4,1,,,0.298,0.298,-4,right,right,0.670158469,0.786654866,0.511451283,-1.029686412,5,Free,"Correct, no change",-0.761860845,0,-0.02665652,0.298,0.298,,,0.0202,538,794,0.538,0.794,0
25,149,6,1.303,1.457,0.9458,0.9663,1,1,0.474,0.398,50,54,4,7,,,1.36,1.798,-4,right,right,0.806045551,0.915947698,0.511451283,-1.029686412,7,Free,"Correct, no change",0.66262423,-0.438,-0.713133433,1.798,1.36,,,0.0205,748,514,0.748,0.514,1
25,150,6,1.059,3.044,0.8702,0.3485,1,1,0.99,0.79,53,50,3,9,,,1.647,1.71,3,left,left,0.574147957,-0.875018926,-0.199315574,0.844144569,5,Free,"Correct, no change",1.137452589,-0.063,-0.12539635,1.647,1.71,,,-0.5217,586,818,0.586,0.818,0
25,151,6,2.859,1.353,0.9787,1.0042,1,1,0.5,0.789,53,50,3,6,,,2.703,1.202,3,left,left,0.906963948,1.025817616,-0.199315574,0.844144569,5,Free,"Correct, no change",0.425210051,1.501,2.325859112,2.703,1.202,,,0.0255,416,1091,0.416,1.091,6
25,153,6,2.358,1.567,0.0663,0.4317,1,0,3.362,0.417,50,52,2,5,,,1.867,1.574,-2,right,left,-1.891757808,-0.633826917,-0.91008243,-0.494306132,5,Free,Correct to incorrect,0.187795872,0.293,0.432562054,1.574,1.867,,,0.3654,570,602,0.57,0.602,2
25,156,6,0.817,3.028,0.1013,0.9807,0,1,1.269,0.737,48,50,2,13,,,2.224,2.878,-2,left,right,-1.784397811,0.957692469,-0.91008243,-0.494306132,7,Free,Incorrect to correct,2.087109305,-0.654,-1.051669993,2.224,2.878,,,0.8794,573,848,0.573,0.848,0
25,158,6,2.43,1.189,0.6275,0.948,1,1,0.487,0.424,50,47,3,7,,,1.942,1.42,3,left,left,-0.170316938,0.862897052,-0.199315574,0.844144569,5,Free,"Correct, no change",0.66262423,0.522,0.7914735,1.942,1.42,,,0.3205,489,878,0.489,0.878,2
25,160,6,3.36,2.96,0.8037,0.7865,0,1,0.938,0.387,52,50,2,8,,,1.86,2.744,2,right,left,0.370163962,0.394717852,-0.91008243,0.576454429,7,Free,Incorrect to correct,0.900038409,-0.884,-1.412148738,2.744,1.86,,,-0.0172,732,746,0.732,0.746,7
25,161,6,1.115,2.462,0.9265,0.5948,0,0,0.484,0.65,50,53,3,13,,,1.58,2.258,-3,left,left,0.746844181,-0.161009409,-0.199315574,-0.761996272,7,Free,"Incorrect, no change",2.087109305,-0.678,-1.089285167,1.58,2.258,,,-0.3317,496,784,0.496,0.784,1
25,163,6,5.11,2.733,0.8955,0.8655,1,1,0.465,0.99,55,50,5,7,,,1.846,1.326,5,left,left,0.651753898,0.623734303,1.222218139,1.379524849,7,Free,"Correct, no change",0.66262423,0.52,0.788338902,1.846,1.326,,,-0.03,586,828,0.586,0.828,4
25,164,6,1.935,1.462,0.9263,0.9842,1,1,0.721,0.497,50,45,5,2,,,0.684,0.628,5,left,left,0.746230695,0.967838767,1.222218139,1.379524849,5,Free,"Correct, no change",-0.524446666,0.056,0.061112218,0.684,0.628,,,0.0579,510,824,0.51,0.824,1
25,165,6,1.31,1.013,0.931,0.9155,1,1,0.504,1.019,50,46,4,3,,,0.576,0.418,4,left,left,0.760647609,0.768681423,0.511451283,1.111834709,5,Free,"Correct, no change",-0.287032486,0.158,0.220976704,0.576,0.418,,,-0.0155,568,522,0.568,0.522,0
25,166,6,1.778,2.208,0.3642,0.9222,0,0,1.995,0.379,54,50,4,11,,,1.934,2.01,4,right,right,-0.97797086,0.788104338,0.511451283,1.111834709,7,Free,"Incorrect, no change",1.612280947,-0.076,-0.145771236,2.01,1.934,,,0.558,832,784,0.832,0.784,2
25,167,6,1.576,2.599,0.0518,0.303,1,1,2.307,0.555,50,45,5,17,,,2.75,2.414,5,left,left,-1.936235521,-1.006920806,1.222218139,1.379524849,7,Free,"Correct, no change",3.036766022,0.336,0.499955907,2.75,2.414,,,0.2512,740,774,0.74,0.774,1
25,169,7,1.364,1.487,0.8185,0.1218,1,1,0.468,0.848,50,46,4,16,,,2.538,2.26,4,left,left,0.415561904,-1.532209171,0.511451283,1.111834709,7,Free,"Correct, no change",2.799351843,0.278,0.409052571,2.538,2.26,,,-0.6967,848,683,0.848,0.683,2
25,170,7,1.507,1.147,0.8693,1.016,1,1,0.688,1.475,50,46,4,2,,,1.008,0.42,4,left,left,0.571387271,1.060025136,0.511451283,1.111834709,7,Free,"Correct, no change",-0.524446666,0.588,0.894915227,1.008,0.42,,,0.1467,712,96,0.712,0.096,2
25,171,7,1.026,1.644,0.906,0.937,1,1,0.66,0.343,53,50,3,1,,,0.244,0.312,3,left,left,0.683961897,0.831008685,-0.199315574,0.844144569,5,Free,"Correct, no change",-0.761860845,-0.068,-0.133232844,0.244,0.312,,,0.031,914,644,0.914,0.644,0
25,172,7,1.357,3.721,0.8033,0.2467,1,1,1.056,0.444,47,50,3,17,,,2.51,2.396,-3,right,right,0.368936991,-1.170131264,-0.199315574,-0.761996272,7,Free,"Correct, no change",3.036766022,0.114,0.152015553,2.396,2.51,,,-0.5566,592,988,0.592,0.988,0
25,173,7,1.256,1.994,0.0563,0.2098,0,0,2.7,0.717,48,50,2,4,,,1.256,1.656,-2,left,left,-1.922432093,-1.277102239,-0.91008243,-0.494306132,5,Free,"Incorrect, no change",-0.049618307,-0.4,-0.653576076,1.256,1.656,,,0.1535,830,686,0.83,0.686,3
25,175,7,4.132,1.472,0.6817,0.207,0,1,0.648,0.896,50,47,3,6,,,2.274,1.486,3,right,left,-0.004062314,-1.285219278,-0.199315574,0.844144569,5,Free,Incorrect to correct,0.425210051,0.788,1.208375004,1.486,2.274,,,-0.4747,914,708,0.914,0.708,6
25,178,7,1.325,1.225,0.8875,0.8938,1,1,0.746,0.441,47,50,3,2,,,0.454,0.312,-3,right,right,0.62721447,0.705774373,-0.199315574,-0.761996272,5,Free,"Correct, no change",-0.524446666,0.142,0.195899922,0.312,0.454,,,0.0063,550,777,0.55,0.777,1
25,179,7,2.21,2.755,0.0428,0.621,1,1,1.081,1.091,53,50,3,16,,,2.475,2.77,3,left,left,-1.963842378,-0.085057118,-0.199315574,0.844144569,7,Free,"Correct, no change",2.799351843,-0.295,-0.489009692,2.475,2.77,,,0.5782,440,1000,0.44,1,3
25,182,7,1.242,2.247,0.9533,0.94,1,1,1.498,0.595,50,47,3,1,,,0.906,0.476,3,left,left,0.829051264,0.839705513,-0.199315574,0.844144569,5,Free,"Correct, no change",-0.761860845,0.43,0.647282002,0.906,0.476,,,-0.0133,426,816,0.426,0.816,2
25,184,7,3.387,3.034,0.9517,1.0053,1,1,1.373,1.191,48,50,2,2,,,0.3,0.67,-2,right,right,0.824143379,1.029006452,-0.91008243,-0.494306132,7,Free,"Correct, no change",-0.524446666,-0.37,-0.606557109,0.67,0.3,,,0.0536,906,636,0.906,0.636,0
25,185,7,2.883,3.346,0.9015,0.3263,0,0,0.513,0.443,50,48,2,7,,,3.473,1.896,2,right,right,0.670158469,-0.939375448,-0.91008243,0.576454429,7,Free,"Incorrect, no change",0.66262423,1.577,2.444973828,1.896,3.473,,,-0.5752,538,780,0.538,0.78,9
25,187,7,6.234,4.207,0.8947,0.2955,1,1,0.698,1.5,50,54,4,11,,,1.678,1.942,-4,right,right,0.649299955,-1.028662874,0.511451283,-1.029686412,5,Free,"Correct, no change",1.612280947,-0.264,-0.440423427,1.942,1.678,,,-0.5992,957,560,0.957,0.56,0
25,188,7,2.535,1.724,0.882,0.2707,0,1,0.664,0.508,46,50,4,13,,,2.9,3.088,-4,left,right,0.610343613,-1.100556646,0.511451283,-1.029686412,7,Free,Incorrect to correct,2.087109305,-0.188,-0.321308711,2.9,3.088,,,-0.6113,696,796,0.696,0.796,3
25,189,8,1.461,1.707,0.942,0.941,1,1,0.787,0.497,55,50,5,5,,,0.958,2.777,5,left,left,0.794389322,0.842604455,1.222218139,1.379524849,5,Free,"Correct, no change",0.187795872,-1.819,-2.877573199,0.958,2.777,,,-0.001,703,652,0.703,0.652,6
25,191,8,1.019,0.836,0.8538,0.9668,0,0,0.493,1.34,54,50,4,4,,,0.534,1.092,4,right,right,0.523842129,0.917397169,0.511451283,1.111834709,7,Free,"Incorrect, no change",-0.049618307,-0.558,-0.9012093,1.092,0.534,,,0.113,884,596,0.884,0.596,0
25,194,8,1.066,2.419,0.942,0.9978,1,1,1.608,0.927,54,50,4,1,,,0.62,0.584,4,left,left,0.794389322,1.007264384,0.511451283,1.111834709,7,Free,"Correct, no change",-0.761860845,0.036,0.02976624,0.62,0.584,,,0.0558,856,786,0.856,0.786,1
25,195,8,1.134,0.871,0.259,0.915,1,1,0.545,1.276,46,50,4,2,,,0.97,0.956,-4,right,right,-1.300664338,0.767231952,0.511451283,-1.029686412,7,Free,"Correct, no change",-0.524446666,0.014,-0.004714336,0.956,0.97,,,0.656,438,656,0.438,0.656,3
25,196,8,2.426,1.008,0.8705,0.341,1,1,0.518,0.693,47,50,3,4,,,1.304,1.37,-3,right,right,0.575068185,-0.896760994,-0.199315574,-0.761996272,5,Free,"Correct, no change",-0.049618307,-0.066,-0.130098247,1.37,1.304,,,-0.5295,934,670,0.934,0.67,3
25,198,8,1.021,1.739,0.7532,0.203,1,1,0.475,0.726,50,54,4,10,,,1.628,2.1,-4,right,right,0.215258823,-1.296815047,0.511451283,-1.029686412,5,Free,"Correct, no change",1.374866768,-0.472,-0.766421596,2.1,1.628,,,-0.5502,860,805,0.86,0.805,4
25,199,8,3.249,2.187,0.8497,0.9892,1,1,0.822,1.045,46,50,4,1,,,0.262,0.5,-4,right,right,0.511265673,0.982333479,0.511451283,-1.029686412,7,Free,"Correct, no change",-0.761860845,-0.238,-0.399673656,0.5,0.262,,,0.1395,934,708,0.934,0.708,0
25,200,8,3.225,1.648,0.9085,0.9362,1,1,1.549,1.127,47,50,3,17,,,2.818,2.291,-3,right,right,0.691630468,0.828689531,-0.199315574,-0.761996272,7,Free,"Correct, no change",3.036766022,0.527,0.799309994,2.291,2.818,,,0.0277,668,752,0.668,0.752,1
25,201,8,1.333,2.324,0.0988,0.2058,1,1,1.996,1.922,47,50,3,9,,,2.378,2.572,-3,right,right,-1.792066382,-1.288698009,-0.199315574,-0.761996272,7,Free,"Correct, no change",1.137452589,-0.194,-0.330712504,2.572,2.378,,,0.107,944,776,0.944,0.776,8
25,202,8,5.71,1.387,0.3318,0.63,0,1,0.491,1.097,52,50,2,7,,,2.016,1.401,2,right,left,-1.077355543,-0.058966636,-0.91008243,0.576454429,5,Free,Incorrect to correct,0.66262423,0.615,0.937232297,1.401,2.016,,,0.2982,836,829,0.836,0.829,2
25,203,8,1.313,0.939,0.9537,0.9802,1,1,1.007,1.186,50,53,3,1,,,0.308,0.582,-3,right,right,0.830278236,0.956242998,-0.199315574,-0.761996272,7,Free,"Correct, no change",-0.761860845,-0.274,-0.456096416,0.582,0.308,,,0.0265,892,626,0.892,0.626,1
25,205,8,1.265,1.724,0.4365,0.9812,1,1,2.261,1.554,46,50,4,4,,,1.104,1.655,-4,right,right,-0.75619578,0.95914194,0.511451283,-1.029686412,5,Free,"Correct, no change",-0.049618307,-0.551,-0.890238208,1.655,1.104,,,0.5447,818,752,0.818,0.752,5
25,207,8,0.869,1.648,0.1503,0.0783,1,1,1.071,3.785,50,47,3,7,,,1.008,1.24,3,left,left,-1.634093815,-1.658313166,-0.199315574,0.844144569,5,Free,"Correct, no change",0.66262423,-0.232,-0.390269862,1.008,1.24,,,-0.072,540,906,0.54,0.906,3
25,208,8,1.26,3.342,0.0782,0.569,0,1,1.054,2.649,47,50,3,10,,,1.57,2.221,-3,left,right,-1.855255409,-0.235802123,-0.199315574,-0.761996272,5,Free,Incorrect to correct,1.374866768,-0.651,-1.046968097,1.57,2.221,,,0.4908,767,826,0.767,0.826,2
25,210,8,1.674,1.326,0.1415,0.1463,0,0,1.23,1.248,50,46,4,6,,,1.794,1.681,4,right,right,-1.661087185,-1.461185082,0.511451283,1.111834709,5,Free,"Incorrect, no change",0.425210051,0.113,0.150448254,1.681,1.794,,,0.0048,780,880,0.78,0.88,6
26,23,0,1.755,2.147,0.9693,1.0087,1,1,1.172,2.63,44,50,6,1,,,0.418,1.148,-6,right,right,1.513342369,1.227155407,0.413002798,-1.184106071,7,Free,"Correct, no change",-0.778588912,-0.73,-0.869210613,1.148,0.418,,,0.0394,424,1191,0.424,1.191,2
